step,time,l2_error,loss,arm,system,seed,lr,damping,momentum,norm_constraint,num_seconds,equation
73,439.13074493408203,0.0013794966681054516,2.8933354186753972e-06,spring,heat4,1,,,,,3000,heat
81,486.4832193851471,0.0006672183411919653,6.295048297553237e-07,spring,heat4,1,,,,,3000,heat
89,533.8286652565002,0.0003238140416053349,1.6268524926292965e-07,spring,heat4,1,,,,,3000,heat
98,587.0954825878143,0.00015996624512671024,3.99319603644361e-08,spring,heat4,1,,,,,3000,heat
107,640.3643777370453,8.082810521392921e-05,1.2037512276991367e-08,spring,heat4,1,,,,,3000,heat
118,705.4472448825836,3.480922747858938e-05,3.6676686004840644e-09,spring,heat4,1,,,,,3000,heat
130,776.4444952011108,2.5486407421924112e-05,1.9656607915539655e-09,spring,heat4,1,,,,,3000,heat
143,853.3444967269897,2.5801244400157412e-05,1.5588230987181967e-09,spring,heat4,1,,,,,3000,heat
157,936.1959886550903,2.3539327137733494e-05,1.7983030140968817e-09,spring,heat4,1,,,,,3000,heat
172,1024.9479794502258,2.0823032660964825e-05,1.0220614561282841e-09,spring,heat4,1,,,,,3000,heat
190,1131.4485676288605,1.9123875351395992e-05,1.4704453244148373e-09,spring,heat4,1,,,,,3000,heat
208,1237.935672044754,1.7479341237206853e-05,8.699076987009789e-10,spring,heat4,1,,,,,3000,heat
229,1362.1952974796295,1.6567657468388067e-05,9.230031315270335e-10,spring,heat4,1,,,,,3000,heat
252,1498.2497181892395,1.5987466101779634e-05,7.002187507382319e-10,spring,heat4,1,,,,,3000,heat
277,1646.169681072235,1.4805114984951505e-05,7.555804172223279e-10,spring,heat4,1,,,,,3000,heat
305,1811.8425631523132,1.3500508892013601e-05,6.017542882111052e-10,spring,heat4,1,,,,,3000,heat
335,1989.4008090496063,1.295303022380405e-05,4.810459490414888e-10,spring,heat4,1,,,,,3000,heat
369,2190.618881702423,1.2343872031312732e-05,5.426900269268327e-10,spring,heat4,1,,,,,3000,heat
406,2409.608267068863,1.1521097261648636e-05,4.034185556663703e-10,spring,heat4,1,,,,,3000,heat
446,2646.242206096649,1.1162566567723107e-05,3.469198644926547e-10,spring,heat4,1,,,,,3000,heat
491,2912.494805574417,1.0544062761051203e-05,3.0413553059551554e-10,spring,heat4,1,,,,,3000,heat
506,3001.272527217865,1.1005571927861831e-05,3.184309712802871e-10,spring,heat4,1,,,,,3000,heat
0,6.602875709533691,1.3791892785873106,2.7349332628467895,spring,heat4,2,,,,,3000,heat
1,13.254272222518921,1.1551068264060926,2.076758409753777,spring,heat4,2,,,,,3000,heat
2,19.571480751037598,0.9802130017940494,1.3229815897362487,spring,heat4,2,,,,,3000,heat
3,25.889448404312134,0.9206119639201321,0.9173513280140141,spring,heat4,2,,,,,3000,heat
4,32.20697522163391,0.8388576495675837,0.7880327999431739,spring,heat4,2,,,,,3000,heat
5,38.53586530685425,0.7660564407066935,0.6436688487895509,spring,heat4,2,,,,,3000,heat
6,44.86810278892517,0.6968543222358395,0.5387405537037883,spring,heat4,2,,,,,3000,heat
7,51.19871115684509,0.6312388233643165,0.43000690968989774,spring,heat4,2,,,,,3000,heat
8,57.530954360961914,0.5722070579404445,0.3653689221179701,spring,heat4,2,,,,,3000,heat
9,63.86083912849426,0.5197015301581868,0.29350669195018714,spring,heat4,2,,,,,3000,heat
10,70.19204187393188,0.4720292048288597,0.24557105332114817,spring,heat4,2,,,,,3000,heat
11,76.52414989471436,0.4296830691166477,0.19357428340567764,spring,heat4,2,,,,,3000,heat
12,82.85363674163818,0.3917123187203112,0.16721801740562878,spring,heat4,2,,,,,3000,heat
13,89.18598771095276,0.35807044151335965,0.13135478838261155,spring,heat4,2,,,,,3000,heat
14,95.51541638374329,0.3278797174397358,0.11030017970871095,spring,heat4,2,,,,,3000,heat
15,101.84668803215027,0.30084990454652166,0.0954752068228795,spring,heat4,2,,,,,3000,heat
16,108.17778778076172,0.27573908634694827,0.08161541328423037,spring,heat4,2,,,,,3000,heat
17,114.51377272605896,0.25276032609773075,0.06446837129744475,spring,heat4,2,,,,,3000,heat
18,120.84493064880371,0.2318364355974584,0.05497918812465705,spring,heat4,2,,,,,3000,heat
19,127.17551898956299,0.21261878889662292,0.04558856764905908,spring,heat4,2,,,,,3000,heat
20,133.50694799423218,0.1948408853574961,0.038217228559384496,spring,heat4,2,,,,,3000,heat
21,139.83827829360962,0.17843191855774054,0.03499483725227118,spring,heat4,2,,,,,3000,heat
22,146.1724555492401,0.16341083170791748,0.028297523667310837,spring,heat4,2,,,,,3000,heat
23,152.50209784507751,0.1497095012258154,0.022053446888079562,spring,heat4,2,,,,,3000,heat
24,158.8342640399933,0.13707565054470455,0.01961460702813572,spring,heat4,2,,,,,3000,heat
25,165.1640055179596,0.12544285686530793,0.01623867983986426,spring,heat4,2,,,,,3000,heat
26,171.49368023872375,0.11480849333453823,0.01390335221882456,spring,heat4,2,,,,,3000,heat
27,177.82635235786438,0.10507103038174426,0.01149638859547836,spring,heat4,2,,,,,3000,heat
28,184.15644311904907,0.09612636240851434,0.009869942123024803,spring,heat4,2,,,,,3000,heat
29,190.48836517333984,0.08794331926375804,0.007827236219718106,spring,heat4,2,,,,,3000,heat
30,196.81926202774048,0.08051909894948761,0.006616732777691177,spring,heat4,2,,,,,3000,heat
31,203.15007185935974,0.07373619379559145,0.005844173035715339,spring,heat4,2,,,,,3000,heat
32,209.48027658462524,0.06754680962961367,0.004706261581096405,spring,heat4,2,,,,,3000,heat
33,215.81086945533752,0.061853291141640225,0.004054933544972826,spring,heat4,2,,,,,3000,heat
34,222.14550948143005,0.056670275888864106,0.0032328232632292627,spring,heat4,2,,,,,3000,heat
35,228.50632333755493,0.05188452843430736,0.002790756937055227,spring,heat4,2,,,,,3000,heat
36,234.89367771148682,0.04750742579433246,0.00222307583694721,spring,heat4,2,,,,,3000,heat
37,241.28112292289734,0.04349204469403943,0.0018890729960509497,spring,heat4,2,,,,,3000,heat
38,247.6700222492218,0.03979426376945421,0.001671763932760032,spring,heat4,2,,,,,3000,heat
39,254.05902218818665,0.03642441277947094,0.0014153134522232923,spring,heat4,2,,,,,3000,heat
40,260.44599175453186,0.03333441328916274,0.0011768492970467047,spring,heat4,2,,,,,3000,heat
42,273.1965823173523,0.027882461718270996,0.0007882878697408166,spring,heat4,2,,,,,3000,heat
46,298.6798508167267,0.019474372201486363,0.00039098394248821656,spring,heat4,2,,,,,3000,heat
50,324.1603021621704,0.013678383853686213,0.00019313379608205012,spring,heat4,2,,,,,3000,heat
55,356.000363111496,0.008792102673077734,8.211122857727693e-05,spring,heat4,2,,,,,3000,heat
61,394.21230006217957,0.005093788928589502,2.6185686688381156e-05,spring,heat4,2,,,,,3000,heat
67,432.4214951992035,0.002959712496850691,9.888206239895183e-06,spring,heat4,2,,,,,3000,heat
73,470.6356077194214,0.0017274130193087663,3.204883376220113e-06,spring,heat4,2,,,,,3000,heat
81,521.5901486873627,0.0008596449609194839,8.132490326484685e-07,spring,heat4,2,,,,,3000,heat
89,572.5256876945496,0.00044310531672233744,2.3173089890925723e-07,spring,heat4,2,,,,,3000,heat
98,629.8338212966919,0.00019808405450291424,5.528702103216222e-08,spring,heat4,2,,,,,3000,heat
107,687.152238368988,0.00010013547179819776,1.5461566761273433e-08,spring,heat4,2,,,,,3000,heat
118,757.1930992603302,4.873323792780753e-05,5.228756587528873e-09,spring,heat4,2,,,,,3000,heat
130,833.6034755706787,3.862625147184609e-05,4.04801576108265e-09,spring,heat4,2,,,,,3000,heat
143,916.3743035793304,2.7631522749644204e-05,3.1597232097874497e-09,spring,heat4,2,,,,,3000,heat
157,1005.5004603862762,2.5760001781901186e-05,2.0947400746918365e-09,spring,heat4,2,,,,,3000,heat
172,1100.9943776130676,2.3356349908880534e-05,2.4060003813064563e-09,spring,heat4,2,,,,,3000,heat
190,1215.5835402011871,2.214733088623413e-05,2.351318374982892e-09,spring,heat4,2,,,,,3000,heat
208,1330.1805658340454,2.0625740866979717e-05,1.8398648777173795e-09,spring,heat4,2,,,,,3000,heat
229,1463.8869025707245,1.9325235411217442e-05,1.1694223661115454e-09,spring,heat4,2,,,,,3000,heat
252,1610.310557603836,1.8407784099940092e-05,1.7206265993934481e-09,spring,heat4,2,,,,,3000,heat
277,1769.478456735611,1.7358994337981573e-05,1.022810159906316e-09,spring,heat4,2,,,,,3000,heat
305,1947.730810880661,1.5256434651238208e-05,1.9743141245564075e-09,spring,heat4,2,,,,,3000,heat
335,2138.7020082473755,1.5082547051741879e-05,8.09371608921836e-10,spring,heat4,2,,,,,3000,heat
369,2355.1308846473694,1.4263328725643483e-05,8.795947693640381e-10,spring,heat4,2,,,,,3000,heat
406,2590.6753673553467,1.3123527398712101e-05,4.1811713039906857e-10,spring,heat4,2,,,,,3000,heat
446,2845.3142240047455,1.1999723489318871e-05,4.839208068105169e-10,spring,heat4,2,,,,,3000,heat
471,3004.4614481925964,1.1722854602330242e-05,3.7419320065412446e-10,spring,heat4,2,,,,,3000,heat
0,6.231504440307617,5.051884860113508,2.857640869636638,spring,heat4,3,,,,,3000,heat
1,12.536263942718506,3.3017912331988932,16.28937321646693,spring,heat4,3,,,,,3000,heat
2,18.522328853607178,3.0096468022798675,8.37406824583021,spring,heat4,3,,,,,3000,heat
3,24.507248640060425,2.6855147772890184,6.46513019125264,spring,heat4,3,,,,,3000,heat
4,30.492546558380127,2.3770904642543558,5.129897369364879,spring,heat4,3,,,,,3000,heat
5,36.48006200790405,2.12819193017365,3.899309771037703,spring,heat4,3,,,,,3000,heat
6,42.512030363082886,1.918944114185728,3.23217000800736,spring,heat4,3,,,,,3000,heat
7,48.54523301124573,1.7352466742814825,2.6109337188489183,spring,heat4,3,,,,,3000,heat
8,54.579413652420044,1.572974821360359,2.090524114824386,spring,heat4,3,,,,,3000,heat
9,60.61269402503967,1.4268221642561343,1.724306165054191,spring,heat4,3,,,,,3000,heat
10,66.64563179016113,1.2968805288476142,1.3854520564191444,spring,heat4,3,,,,,3000,heat
11,72.67912244796753,1.1795311243649196,1.190309657967906,spring,heat4,3,,,,,3000,heat
12,78.7131175994873,1.0742061909966267,0.9693796639520973,spring,heat4,3,,,,,3000,heat
13,84.74850726127625,0.9789206139844171,0.7862910441790093,spring,heat4,3,,,,,3000,heat
14,90.77685141563416,0.8920600884590232,0.6596780963109409,spring,heat4,3,,,,,3000,heat
15,96.80587816238403,0.8136089400881322,0.544478716267654,spring,heat4,3,,,,,3000,heat
16,102.83319306373596,0.7423670514231084,0.46340388963737894,spring,heat4,3,,,,,3000,heat
17,108.89283418655396,0.6776923603577828,0.38832033308555275,spring,heat4,3,,,,,3000,heat
18,114.96724796295166,0.61865613396921,0.3181752875336313,spring,heat4,3,,,,,3000,heat
19,121.0441346168518,0.5649474622406375,0.2628616148946795,spring,heat4,3,,,,,3000,heat
20,127.11849737167358,0.5159197538049617,0.2148785920989052,spring,heat4,3,,,,,3000,heat
21,133.19986987113953,0.4712223024453693,0.18282371730751734,spring,heat4,3,,,,,3000,heat
22,139.28678011894226,0.43031575599005056,0.15667357701810275,spring,heat4,3,,,,,3000,heat
23,145.37321734428406,0.39306819495545575,0.12874542452002177,spring,heat4,3,,,,,3000,heat
24,151.46957850456238,0.3589834183562777,0.10718627800177784,spring,heat4,3,,,,,3000,heat
25,157.5681369304657,0.32780082475143796,0.08885642609563488,spring,heat4,3,,,,,3000,heat
26,163.65944910049438,0.29928578989105087,0.07416783837594174,spring,heat4,3,,,,,3000,heat
27,169.7575387954712,0.27327445962870917,0.061762646489565434,spring,heat4,3,,,,,3000,heat
28,175.8573181629181,0.24954367117301374,0.051291964036764094,spring,heat4,3,,,,,3000,heat
29,181.95647644996643,0.22790616563854907,0.04422826599488414,spring,heat4,3,,,,,3000,heat
30,188.06496691703796,0.20813761755662422,0.03590030219728133,spring,heat4,3,,,,,3000,heat
31,194.1777229309082,0.19006517692979066,0.029682051372961264,spring,heat4,3,,,,,3000,heat
32,200.2856307029724,0.1735188091934316,0.025106249728209067,spring,heat4,3,,,,,3000,heat
33,206.39436388015747,0.1584542112462122,0.020918769224707562,spring,heat4,3,,,,,3000,heat
34,212.49896430969238,0.14468989109557398,0.017622049620732702,spring,heat4,3,,,,,3000,heat
35,218.60522961616516,0.13215662673916193,0.014828774396651163,spring,heat4,3,,,,,3000,heat
36,224.7194209098816,0.1206941355880127,0.011915065127145515,spring,heat4,3,,,,,3000,heat
37,230.8276288509369,0.11020746061131885,0.009801680989148007,spring,heat4,3,,,,,3000,heat
38,236.94457149505615,0.10062394375429436,0.008465946943261958,spring,heat4,3,,,,,3000,heat
39,243.0586314201355,0.09187680739917628,0.006846033207319002,spring,heat4,3,,,,,3000,heat
40,249.17322731018066,0.08388888823514618,0.005840175428820316,spring,heat4,3,,,,,3000,heat
42,261.3802978992462,0.06991677886169344,0.004043502715900138,spring,heat4,3,,,,,3000,heat
46,285.7620313167572,0.048631456164889765,0.00199564703801553,spring,heat4,3,,,,,3000,heat
50,310.15490674972534,0.033820260597687134,0.0009570540178337658,spring,heat4,3,,,,,3000,heat
55,340.61270451545715,0.021448776671969042,0.0003839746802750345,spring,heat4,3,,,,,3000,heat
61,377.1757535934448,0.012419823368041453,0.00012950787600726573,spring,heat4,3,,,,,3000,heat
67,413.6433186531067,0.007172706142968388,4.425988074708005e-05,spring,heat4,3,,,,,3000,heat
73,450.07560658454895,0.004147011259834316,1.4600558067010478e-05,spring,heat4,3,,,,,3000,heat
81,498.6109616756439,0.0020126117409291922,3.371145757614714e-06,spring,heat4,3,,,,,3000,heat
89,547.1321818828583,0.0009771718696383474,8.256530038514177e-07,spring,heat4,3,,,,,3000,heat
98,601.6970303058624,0.0004412288698439269,1.774120966148002e-07,spring,heat4,3,,,,,3000,heat
107,656.2481694221497,0.0002031975803954532,4.405492034863037e-08,spring,heat4,3,,,,,3000,heat
118,722.9211218357086,7.694935063165961e-05,1.045649666688392e-08,spring,heat4,3,,,,,3000,heat
130,795.6278665065765,4.002353839769284e-05,4.0989933189434025e-09,spring,heat4,3,,,,,3000,heat
143,874.3739819526672,2.7214056166296888e-05,2.38244180030493e-09,spring,heat4,3,,,,,3000,heat
157,959.1841580867767,2.417716035613024e-05,1.999901128164967e-09,spring,heat4,3,,,,,3000,heat
172,1050.0612299442291,2.125578384043287e-05,3.246697060570879e-09,spring,heat4,3,,,,,3000,heat
190,1159.0931351184845,2.0315898768923104e-05,2.908617889688801e-09,spring,heat4,3,,,,,3000,heat
208,1268.1561243534088,1.7453917520660208e-05,9.735266702909286e-10,spring,heat4,3,,,,,3000,heat
229,1395.3719990253448,1.6701736142568115e-05,1.03204456149297e-09,spring,heat4,3,,,,,3000,heat
252,1534.667231798172,1.5410013620550217e-05,6.299889050239177e-10,spring,heat4,3,,,,,3000,heat
277,1686.1393716335297,1.465380203904883e-05,8.855845675748703e-10,spring,heat4,3,,,,,3000,heat
305,1855.905098438263,1.3304689947479711e-05,7.27151941461197e-10,spring,heat4,3,,,,,3000,heat
335,2037.811928510666,1.2313792915000635e-05,5.442042061958852e-10,spring,heat4,3,,,,,3000,heat
369,2243.939133644104,1.1849432154453593e-05,4.805070274479053e-10,spring,heat4,3,,,,,3000,heat
406,2468.2823445796967,1.1258359780438438e-05,4.04545313102806e-10,spring,heat4,3,,,,,3000,heat
446,2710.5350086688995,1.0665703490655507e-05,4.873170928239011e-10,spring,heat4,3,,,,,3000,heat
491,2983.13263463974,1.012912739919795e-05,3.42880659497227e-10,spring,heat4,3,,,,,3000,heat
494,3001.3245482444763,1.0185260530447456e-05,3.518680299353916e-10,spring,heat4,3,,,,,3000,heat
0,8.126256465911865,29.79003144346589,1098.7978572872114,spring,lfp9,1,,,,,6000,log-fokker-planck-isotropic
1,16.34629201889038,24.394283833159445,763.099225783443,spring,lfp9,1,,,,,6000,log-fokker-planck-isotropic
2,24.170052528381348,20.38815848555685,554.7284696176828,spring,lfp9,1,,,,,6000,log-fokker-planck-isotropic
3,32.0002806186676,17.730713782264207,443.3418608084838,spring,lfp9,1,,,,,6000,log-fokker-planck-isotropic
4,39.82483148574829,15.702774980977926,371.99452339869936,spring,lfp9,1,,,,,6000,log-fokker-planck-isotropic
5,47.65039277076721,13.787158132556572,344.97694524595545,spring,lfp9,1,,,,,6000,log-fokker-planck-isotropic
6,55.47592091560364,12.188048717957484,276.6386494948278,spring,lfp9,1,,,,,6000,log-fokker-planck-isotropic
7,63.302478313446045,10.956082075140658,238.98566645788978,spring,lfp9,1,,,,,6000,log-fokker-planck-isotropic
8,71.1358277797699,9.900740206849191,202.52337210748863,spring,lfp9,1,,,,,6000,log-fokker-planck-isotropic
9,78.9620509147644,8.995073125720873,172.82066358476504,spring,lfp9,1,,,,,6000,log-fokker-planck-isotropic
10,86.78601241111755,8.17629174388268,147.0088942891557,spring,lfp9,1,,,,,6000,log-fokker-planck-isotropic
11,94.61244249343872,7.457205467524883,136.51356783772442,spring,lfp9,1,,,,,6000,log-fokker-planck-isotropic
12,102.43985271453857,6.837775686313089,118.43607758315407,spring,lfp9,1,,,,,6000,log-fokker-planck-isotropic
13,110.26714396476746,6.301250856471518,102.58198856203292,spring,lfp9,1,,,,,6000,log-fokker-planck-isotropic
14,118.09341526031494,5.794760309610188,94.8565499964177,spring,lfp9,1,,,,,6000,log-fokker-planck-isotropic
15,125.92148637771606,5.35568748099543,82.77629599085934,spring,lfp9,1,,,,,6000,log-fokker-planck-isotropic
16,133.74775409698486,4.958697553097528,71.49584855661028,spring,lfp9,1,,,,,6000,log-fokker-planck-isotropic
17,141.62306427955627,4.59164064862243,66.9210106719538,spring,lfp9,1,,,,,6000,log-fokker-planck-isotropic
18,149.51154923439026,4.266838390247532,60.62650981660582,spring,lfp9,1,,,,,6000,log-fokker-planck-isotropic
19,157.39973855018616,3.9724197103528756,50.20055089728267,spring,lfp9,1,,,,,6000,log-fokker-planck-isotropic
20,165.28941178321838,3.703122072070901,44.723927435552866,spring,lfp9,1,,,,,6000,log-fokker-planck-isotropic
21,173.17770099639893,3.461267063919939,42.06446033490576,spring,lfp9,1,,,,,6000,log-fokker-planck-isotropic
22,181.0663547515869,3.2390183741102185,38.049451728211004,spring,lfp9,1,,,,,6000,log-fokker-planck-isotropic
23,188.95546317100525,3.0325486205938432,35.06404402650965,spring,lfp9,1,,,,,6000,log-fokker-planck-isotropic
24,196.84399843215942,2.8435462957286237,30.174877732883626,spring,lfp9,1,,,,,6000,log-fokker-planck-isotropic
25,204.7326672077179,2.6727352489915717,29.590768598262283,spring,lfp9,1,,,,,6000,log-fokker-planck-isotropic
26,212.6282708644867,2.5108615005595523,23.711062497168736,spring,lfp9,1,,,,,6000,log-fokker-planck-isotropic
27,220.5144875049591,2.3656227580055,23.506135852965695,spring,lfp9,1,,,,,6000,log-fokker-planck-isotropic
28,228.40779185295105,2.230354942643682,21.502370975433372,spring,lfp9,1,,,,,6000,log-fokker-planck-isotropic
29,236.29580569267273,2.1063801357022003,18.853387621892708,spring,lfp9,1,,,,,6000,log-fokker-planck-isotropic
30,244.18604516983032,1.9868147826851899,17.140777081573404,spring,lfp9,1,,,,,6000,log-fokker-planck-isotropic
31,252.0768404006958,1.8760955489601416,16.814451054525225,spring,lfp9,1,,,,,6000,log-fokker-planck-isotropic
32,259.96910667419434,1.774830551653032,14.148538616793116,spring,lfp9,1,,,,,6000,log-fokker-planck-isotropic
33,267.85607838630676,1.6810073708697506,12.863074146049437,spring,lfp9,1,,,,,6000,log-fokker-planck-isotropic
34,275.7436933517456,1.5926203924761042,12.193220496575051,spring,lfp9,1,,,,,6000,log-fokker-planck-isotropic
35,283.6308913230896,1.51026621028596,11.187903286997724,spring,lfp9,1,,,,,6000,log-fokker-planck-isotropic
36,291.5304296016693,1.4324048135339633,10.320210398017519,spring,lfp9,1,,,,,6000,log-fokker-planck-isotropic
37,299.4162166118622,1.3582078931078276,9.454804965212157,spring,lfp9,1,,,,,6000,log-fokker-planck-isotropic
38,307.3031678199768,1.288464588371094,8.510781123452977,spring,lfp9,1,,,,,6000,log-fokker-planck-isotropic
